lost,managers,returns,asset_classes,yrs_client,profit,priority,appusage,AUM,satisfaction
0,18,-0.006999327,3,2.940942655,4,6,0.10914376,219,7
0,7,-0.000597171,3,2.232293849,1,8,0.261344434,518,8
1,17,-0.00093044,3,2.386217197,5,7,0.108483498,359,8
0,10,-0.005777636,5,0.50658931,1,5,0.075125479,306,4
1,2,-0.004807304,3,2.232546132,1,7,0.060901321,426,6
0,5,0.000899634,1,2.294688664,2,4,0.205997734,454,5
0,7,-0.003629442,3,1.946772448,2,5,0.137500465,513,4
1,6,0.000430994,1,2.416025513,0,3,0.090550857,460,5
1,5,-0.00384387,2,2.401245556,2,4,0.078916144,258,6
0,10,-0.011695309,5,1.491594467,0,4,0.0974143,475,6
0,6,-0.013470993,4,1.922631789,2,3,0.093274107,177,1
0,12,-0.005714236,1,1.903029626,0,3,0.059110119,342,2
0,9,-0.01096486,2,1.421580546,0,4,0.156741288,572,4
0,10,-0.007255947,2,1.086210693,1,5,0.124740284,217,7
0,8,-0.005163167,1,1.513887035,1,4,0.235480814,447,6
0,3,-0.004380861,1,1.078782186,2,4,0.081261219,330,4
1,6,-0.000493768,3,2.8503276,2,7,0.303252887,611,2
0,6,-0.001868049,6,2.778342033,3,9,0.248266805,251,6
0,10,-0.004750195,4,2.066222428,3,4,0.123323252,430,3
0,4,-0.000967772,5,3.451246252,4,8,0.079952233,547,8
0,15,-0.006180943,1,1.499477595,1,8,0.108430317,576,6
0,12,-0.008368969,3,1.278749048,1,3,0.157043235,359,4
0,7,0.001959483,6,2.10995263,3,4,0.180313456,514,9
1,7,0.004406595,3,2.138977056,0,4,0.132262021,332,6
0,8,-0.005245665,3,2.45136905,0,4,0.076427433,292,8
0,7,-0.002134046,2,2.594477145,5,9,0.095596048,515,7
0,9,-0.005644656,5,1.855681903,0,8,0.125911792,365,4
0,12,0.008138745,4,3.3233605,5,6,0.167273688,610,9
0,9,-0.005261302,4,1.087432177,2,5,0.02751237,116,2
1,14,-0.002759755,4,1.79379445,4,4,0.17713504,635,7
0,2,0.000856637,4,1.768727762,2,8,0.107589318,343,4
1,7,-9.50E-05,3,1.428853269,0,6,0.139320501,359,7
0,8,-0.000492569,5,1.947865705,1,3,0.199416445,289,2
0,13,-0.004840465,1,2.133155293,3,3,0.146990683,347,9
0,8,-0.005859795,2,2.531836653,4,3,0.232451787,392,5
0,8,0.001190322,2,1.008081991,2,2,0.103281354,313,5
0,6,-0.008998749,1,1.987130022,0,5,0.063857231,429,6
1,15,0.000678379,3,1.854992282,5,6,0.157374287,541,8
0,9,-0.009010189,3,2.756050078,2,5,0.109554865,465,5
0,6,-0.002902585,4,1.600934319,3,6,0.273325309,479,5
0,14,-0.006948064,1,1.343147076,3,8,0.091445409,319,4
0,5,-4.79E-05,1,2.187004295,0,9,0.460514265,426,8
1,13,0.007501118,3,3.182899786,4,8,0.195414617,623,9
0,5,-0.004925978,2,1.547074695,0,4,0.094660753,318,4
1,15,0.005391147,5,3.24010659,5,8,0.449053301,538,6
0,7,3.66E-05,1,1.906782452,3,5,0.112932266,352,5
1,12,0.001889882,2,2.943713998,2,9,0.448678651,609,9
0,3,-0.004971972,1,2.084664578,3,8,0.032108234,410,4
0,10,-0.00235739,1,1.532571248,2,5,0.18968583,267,7
0,11,-0.004960338,3,1.549073293,0,3,0.052491174,522,5
1,15,0.003257273,2,2.101663492,1,9,0.144838472,387,5
1,17,0.000464744,6,2.743640553,5,7,0.147293546,625,6
0,6,-0.00715445,3,1.703939969,0,3,0.157999809,410,3
0,7,-0.010740941,3,2.427086014,4,9,0.133947017,277,6
0,6,-0.002718604,1,2.198977761,3,3,0.135461074,379,8
0,9,-0.006198049,4,2.808334441,5,7,0.487824416,485,9
0,9,-0.005869959,5,2.379593262,3,4,0.10875123,500,4
0,18,-0.005017849,1,1.848618977,6,8,0.22595119,562,9
0,18,-0.001833455,4,1.899881233,0,6,0.059469444,411,6
0,12,-0.000726428,3,0.672809003,2,5,0.077825333,160,1
0,5,-0.006295405,4,1.764079617,0,5,0.112267835,273,8
1,14,-0.001762207,4,2.65417803,1,9,0.209326236,353,4
0,7,9.39E-05,3,2.040166121,3,6,0.210951606,540,7
0,4,-0.003640072,1,2.012946342,0,6,0.079462015,359,6
1,5,-0.007499772,1,0.946815671,1,5,0.070203496,330,2
0,6,-0.003800349,1,2.968127543,3,4,0.105160138,384,7
0,9,-0.00076034,1,2.330269539,5,8,0.176664788,410,7
0,12,-0.012231808,5,2.231849183,4,4,0.45027332,542,4
0,4,-0.012101817,1,1.087671515,1,6,0.097663149,544,5
0,16,0.000362501,4,1.69957567,2,4,0.149810662,468,3
0,12,-0.002720323,7,1.181190881,3,7,0.225568475,613,4
0,5,-0.00665614,1,2.375690798,2,5,0.132523737,375,7
0,6,-0.006632051,3,2.726482089,2,2,0.052919954,512,6
0,8,-0.008946552,1,2.273840852,5,6,0.113852502,504,8
1,9,-0.009951338,4,1.949221636,2,3,0.058662972,439,5
0,7,-0.004582368,3,2.162455004,1,3,0.119462953,390,3
0,5,-0.005716772,1,1.328797621,3,1,0.087718625,432,2
0,4,-0.003477345,1,1.992107536,4,8,0.036584365,388,6
1,9,-0.002962755,6,2.535011894,3,9,0.1431758,387,9
0,11,0.004295796,4,1.958199104,4,7,0.097157875,512,7
0,16,0.009922103,3,2.143567199,5,9,0.296431887,564,9
0,6,-0.00411879,3,1.720060152,4,1,0.138067375,348,6
0,2,-0.002523624,8,2.155620695,6,5,0.209407699,558,5
0,6,-0.00139355,1,1.740555336,2,2,0.199241859,393,7
0,10,-0.00057637,2,2.1648856,4,4,0.136618551,414,8
1,6,0.00179168,4,3.042131553,5,7,0.245572694,347,8
0,3,-0.003421265,1,2.014475798,2,8,0.146569378,291,5
0,6,-0.001075842,2,1.931974592,4,2,0.078317221,489,7
0,2,-0.007882063,1,1.520282649,2,6,0.065578005,278,4
0,2,-0.006422101,3,1.410221572,0,8,0.066218947,256,3
1,9,-0.001468099,1,2.974488609,2,4,0.146563905,619,8
0,8,-0.012755181,1,2.307390351,0,3,0.107121905,328,5
0,11,-0.00617953,1,2.157413272,3,6,0.15299752,446,7
0,5,0.000755909,3,2.250067813,4,6,0.13712947,464,7
1,15,-0.005796866,3,1.368750726,3,4,0.097070336,371,4
1,13,0.000820244,6,2.600442529,4,7,0.281911207,589,8
0,4,-0.008917132,2,1.745912972,1,5,0.171368362,406,6
0,10,-0.007897044,1,2.295386078,1,3,0.064674016,372,9
0,15,0.002028958,7,3.163358046,9,8,0.325211888,508,9
0,4,0.000597275,2,1.231625907,2,3,0.203098133,361,3
0,3,-0.006791529,1,1.49714158,1,5,0.185273847,529,4
1,15,0.000157285,5,3.002058601,1,9,0.149316986,542,5
1,9,-0.006669063,1,2.415904642,5,4,0.149495586,682,4
0,6,-0.0069035,1,2.126390017,2,5,0.163918429,307,8
0,11,0.003690857,3,2.103650443,2,9,0.126539864,526,9
0,2,-0.003872252,1,2.073376534,1,5,0.106179598,369,4
0,22,0.004898075,6,2.902360185,2,7,0.206549404,543,9
1,8,0.003681807,3,2.723694922,3,5,0.315573699,562,5
0,3,-0.011398927,3,2.927709554,4,8,0.176470882,286,5
0,13,-0.008280137,3,2.313277883,1,6,0.186388185,481,7
0,23,-0.002138468,6,2.217110858,4,7,0.343281375,460,6
0,3,-0.00536428,1,1.616242648,4,8,0.072622314,357,4
0,14,-0.005981375,4,2.594264105,0,9,0.219064604,457,8
1,6,0.000872923,2,2.054262191,2,2,0.050385141,529,4
0,10,-0.020742755,1,1.538315238,4,5,0.122426336,252,2
0,9,0.000792081,4,1.86314641,2,7,0.186182671,321,7
0,14,-0.010402847,1,2.744881838,3,9,0.130786922,470,4
0,9,-0.006304557,1,2.3217681,0,8,0.185070177,264,2
0,8,-0.003102677,1,2.209546294,2,3,0.095251373,191,5
0,8,-0.009312145,2,1.56979594,3,2,0.067892033,225,4
0,5,-0.015537529,1,2.178728146,2,3,0.133603064,339,2
0,9,-0.004415191,4,2.678321113,1,4,0.157908362,358,5
1,21,0.001201178,1,1.494660932,0,8,0.313041044,313,2
1,9,-0.013409148,1,1.447841202,0,3,0.107837261,333,4
0,15,0.004529155,3,3.719784465,3,8,0.101447146,537,8
1,16,0.001622856,3,1.75874831,2,8,0.194407541,396,5
0,12,-0.004643212,3,1.517781302,1,8,0.13287888,392,5
0,14,-0.005016115,3,2.101524737,3,6,0.150205013,339,4
0,9,-0.010209061,1,2.258981417,3,8,0.227867907,607,7
0,10,-0.000222507,1,2.372266712,1,5,0.082703199,337,4
0,9,-0.003578431,1,1.701834312,2,4,0.097352688,394,3
0,7,-0.004196791,1,2.364439525,2,5,0.03879673,449,7
0,3,-0.0091477,1,2.414688541,1,4,0.10078842,240,8
1,7,-0.003165593,3,2.628703597,1,7,0.100474342,320,7
0,11,-0.001756536,1,2.591933508,4,5,0.118549039,793,9
0,4,0.002871563,2,2.442316597,0,6,0.241259377,510,9
0,4,-0.004167348,1,2.242340438,2,5,0.147603291,506,4
1,9,-0.002089499,3,1.480287834,4,5,0.152856437,581,9
0,13,-0.000813269,3,2.589228202,2,8,0.151439307,534,8
1,9,-0.003064893,3,1.74896185,4,8,0.230817864,665,6
0,9,-0.008603673,1,0.53911916,3,2,0.104599015,459,7
0,2,-0.002398018,1,2.161845716,0,5,0.104972586,361,6
0,4,-0.008847969,1,1.725686886,0,5,0.160787014,379,4
0,15,-0.002689554,3,2.551349877,2,8,0.148781962,560,8
0,2,-0.005367494,1,1.498140613,1,4,0.048753797,304,6
0,6,-0.005887176,1,2.379092049,1,4,0.104071012,275,3
0,13,-0.01184455,1,1.956414198,3,7,0.549541277,359,6
1,16,0.001888538,5,2.341053426,2,8,0.218762739,542,6
0,7,-0.005847939,1,1.411938244,3,5,0.170728951,555,2
0,4,-0.013122722,1,2.162709094,0,3,0.09721175,346,3
1,8,-0.00024547,5,2.431387303,2,5,0.131043689,551,6
0,8,0.004088052,4,2.627451016,1,9,0.169198913,616,8
0,4,-0.004048079,3,1.764332083,0,4,0.210481757,338,6
0,8,-0.008823876,1,2.219820693,7,5,0.25963979,509,5
0,12,-0.003396034,4,2.010101428,2,6,0.171681621,403,6
1,8,0.00193392,5,1.347168037,3,7,0.120120857,602,5
0,7,-0.002707143,3,2.187226645,1,8,0.237977236,495,5
1,17,0.004700096,4,2.78134983,3,8,0.14265361,706,8
0,4,-0.003839755,2,2.655255851,3,9,0.215573766,395,8
1,13,-0.000685622,4,2.288745305,4,6,0.170528424,516,7
0,10,-0.004744248,2,1.490660192,3,9,0.107911013,433,3
0,9,-0.001754115,1,1.575179886,1,7,0.152416307,330,9
1,10,0.00159642,5,2.914197633,1,5,0.129399882,528,9
0,4,-0.006001409,5,2.066567353,2,5,0.113657763,294,3
1,8,-0.015459518,4,2.160406471,1,5,0.197387729,507,9
0,7,-0.006576372,1,1.805728502,4,6,0.121143677,464,7
1,6,0.002212756,3,1.852065288,2,4,0.153632926,395,4
0,7,-0.00481376,2,2.195628474,2,9,0.196006994,289,6
0,19,0.004197133,1,3.282475743,6,7,0.149692172,550,8
0,4,-0.008945023,1,1.257226985,1,4,0.096690679,361,4
0,12,0.009206507,3,2.597549999,0,7,0.167887475,447,7
1,9,-0.009011471,1,2.803691189,4,6,0.172268159,354,9
1,13,0.000740902,4,2.265637391,2,6,0.272179975,472,4
0,12,-0.002176618,1,1.925852868,3,8,0.160015747,418,5
0,10,-0.011098355,4,1.857449087,2,6,0.086550617,335,4
0,6,-0.002871766,1,1.705021536,1,9,0.306768567,267,8
0,8,0.000332282,2,1.645372715,3,5,0.076157068,455,7
1,13,-0.006109305,4,2.358823288,8,3,0.304132477,466,9
1,2,-0.008636585,1,2.786095724,0,4,0.046561821,168,6
0,11,-0.006352939,2,2.387252821,5,5,0.265440741,409,4
0,8,-0.00349408,1,2.293236882,1,5,0.115110965,417,8
0,20,0.000447175,5,2.810545285,3,4,0.074924822,445,4
1,3,-0.007448662,4,2.117168068,3,9,0.113322505,710,6
1,2,-0.000944516,1,1.740510342,6,3,0.162077262,470,2
0,10,-0.015322717,1,1.964706733,1,5,0.089416111,198,4
0,4,-0.007438979,1,2.081505363,2,9,0.272017226,265,5
1,12,-0.00057858,1,2.365160687,4,4,0.256834188,354,4
0,10,-0.00711341,2,2.892714429,3,9,0.113024175,413,7
0,8,-0.003048847,2,2.705491886,3,6,0.23317559,409,7
0,6,-0.004473982,2,1.521360545,3,5,0.203580996,250,2
0,6,-0.006961969,3,2.36825742,0,7,0.094084749,378,5
0,4,-0.005974687,1,1.916895079,1,7,0.140606926,295,4
0,7,0.004589229,6,2.118447086,2,8,0.193399618,391,8
1,11,0.003370293,5,1.959490428,3,7,0.139219351,552,3
0,9,-0.011164923,3,1.857987675,5,4,0.176085015,426,7
0,12,-0.000303546,2,2.256557014,4,3,0.101206105,457,3
0,3,-0.006011835,2,0.841021209,4,2,0.194009588,483,5
0,9,-0.00279822,1,2.250717938,1,3,0.084933252,403,7
0,8,-0.003210449,5,2.210043633,3,7,0.169903349,296,5
0,15,-0.000495227,4,2.529734774,2,7,0.090806208,457,5
0,2,-0.011308312,1,0.44861736,0,4,0.05210277,294,4
0,8,-0.007054402,1,1.796602965,0,4,0.108144871,377,4
1,8,-0.006939194,2,1.794090025,1,3,0.211443832,441,5
0,9,-0.001183689,1,1.48791018,4,8,0.158756416,414,3
1,6,-0.003267665,3,2.348966927,4,5,0.243298149,424,8
0,12,-0.005950089,6,2.409816083,0,6,0.189937316,486,5
0,9,0.000526981,4,2.553059754,2,5,0.11169873,461,9
1,20,-0.002794555,4,2.396881627,3,5,0.234095864,443,8
0,13,-0.004326372,3,1.6295891,3,9,0.176385933,177,5
0,7,-0.00790436,1,2.945451029,0,4,0.261324447,301,3
1,4,-0.006852388,3,2.444348915,2,3,0.100647038,274,8
0,7,-0.008242199,1,2.047565009,0,7,0.052958216,637,5
0,7,-0.002099744,2,2.622922546,2,5,0.137010437,387,7
0,9,-0.009757814,1,1.724856679,1,4,0.074444876,291,7
1,8,0.001024187,3,2.15892687,0,8,0.121177111,472,9
0,3,-0.004343219,2,1.555491043,1,7,0.082443477,338,7
1,4,-0.005315338,2,3.202611824,2,3,0.151049899,456,2
0,4,-0.006822137,1,1.75296903,1,8,0.134738232,519,6
0,4,0.001810649,1,1.95815953,1,4,0.067183953,436,3
1,9,0.006131789,6,2.531282111,0,5,0.121904653,358,4
1,11,-0.001281865,3,3.034772809,2,8,0.125948723,622,8
0,4,-0.009333735,2,3.063584245,1,6,0.031756306,283,7
0,12,-0.011634472,2,2.18295021,1,2,0.094527874,420,1
0,7,-0.006848082,3,1.613797113,5,7,0.121796932,347,7
1,11,-0.00556414,4,2.40035187,1,8,0.092677087,537,9
1,8,-0.004985896,6,1.988333231,3,2,0.223635527,544,6
0,15,-0.001727689,3,2.313113525,2,7,0.089081048,407,5
1,16,-0.00360378,5,2.886617476,3,7,0.539836647,495,6
0,19,0.003293418,4,3.080914591,4,5,0.154911928,339,4
0,5,-0.006311748,1,1.711902487,3,5,0.102909218,508,6
0,13,-0.005078602,5,1.980479515,4,9,0.254007104,535,4
1,10,0.001014026,1,2.885666289,4,8,0.159110275,390,8
1,10,0.004455802,3,2.5193342,4,9,0.101177108,489,5
0,2,-0.001156759,2,2.635859057,5,3,0.180386437,443,7
0,13,-0.008326286,1,2.772895504,2,5,0.094679178,355,5
0,8,-0.007219859,1,1.603851561,2,3,0.042206759,330,2
1,8,-0.003758446,4,2.11414281,1,6,0.078363338,352,7
0,10,-0.012691109,3,1.311648131,0,4,0.09829894,331,7
1,6,-0.006984172,1,2.520686719,1,8,0.042188941,357,4
0,14,-0.009054047,5,3.101320682,2,8,0.206058439,457,6
0,15,0.008479244,3,3.209202244,9,6,0.197981045,480,8
0,5,-0.020635321,2,1.819590896,2,6,0.036625988,344,2
0,15,-0.000988107,1,2.231717864,1,3,0.164640126,406,7
0,2,-0.012406422,1,1.24411741,2,3,0.051066329,419,5
0,18,0.002575386,5,2.61869256,6,9,0.085684903,504,8
1,2,-0.013147527,1,2.181356473,1,8,0.071339442,244,3
0,7,-0.001610101,1,2.393124775,1,4,0.123926527,293,6
0,8,-0.003208597,1,2.045364607,2,6,0.052578832,400,5
1,8,-0.007630429,3,1.690916869,4,3,0.097058344,365,3
0,5,-0.004992299,5,3.413358737,3,5,0.095874866,370,9
0,2,-0.011969234,1,2.06632916,0,3,0.178430236,284,1
0,11,-0.006457832,1,1.432870431,3,6,0.102846029,237,3
0,7,-0.002911441,5,2.180713493,2,6,0.211200956,475,6
1,5,-0.003051669,3,2.074386393,8,6,0.185129221,467,5
0,2,-0.004421565,3,1.740675833,0,4,0.134350493,430,9
0,7,-0.002915892,1,2.554092517,5,2,0.148266775,254,6
1,6,-0.006416365,1,2.793060325,3,4,0.168585702,275,7
0,10,-0.00297542,4,2.058909567,3,9,0.167588909,451,3
1,16,0.002292433,4,2.970934292,5,5,0.113226703,383,7
0,9,0.004041587,3,3.01847905,0,6,0.075400998,570,7
0,5,-0.002151278,2,1.703183972,2,5,0.26862166,357,6
0,18,-0.001349486,3,3.514104084,6,7,0.139975868,569,9
0,7,-0.002063859,4,1.692181747,1,6,0.118918518,619,5
1,20,0.000633744,3,2.635598442,6,9,0.322118553,714,8
0,5,-0.008204348,1,1.64192897,1,2,0.071327738,400,4
0,14,0.001952483,4,3.362781142,5,7,0.254196775,572,5
0,18,-0.006498209,2,2.227292589,3,5,0.254045889,537,7
0,7,-0.004721467,4,2.643057138,3,8,0.236935095,514,4
0,6,-0.009981828,4,1.788823588,3,3,0.146782948,414,5
0,10,-0.00199372,3,1.869771437,5,8,0.146216935,501,7
0,3,-0.000174661,2,2.299274296,3,7,0.181216004,550,6
0,9,-0.006114608,3,1.799811519,3,5,0.120909717,369,5
0,13,0.002707285,3,2.837043863,3,8,0.096709349,385,5
0,3,-0.003437764,3,1.130165877,1,5,0.05076803,290,4
0,4,-0.010401925,1,1.923784079,1,6,0.133805093,398,3
1,11,-0.005391623,2,2.342621225,1,5,0.146140367,397,8
0,12,-0.009723943,4,2.226659757,3,8,0.133197688,374,4
0,7,-0.004172826,5,1.841152865,4,6,0.131003406,546,8
0,7,-0.004821458,1,1.449629549,1,6,0.049659527,415,2
0,7,-0.001256303,1,1.813711873,1,5,0.158421657,387,6
0,5,-0.010363781,2,0.850472947,0,6,0.02850336,275,4
0,18,-0.008968879,6,1.423532203,4,4,0.078519579,300,4
0,9,-0.017383575,1,2.30958535,0,6,0.082925617,325,3
0,7,-0.010853434,1,2.414791824,0,2,0.065386987,319,7
1,11,0.001196107,5,2.416908132,4,7,0.262789014,575,9
0,4,-0.006401963,1,1.256327509,1,7,0.095856603,224,8
0,15,0.000388341,6,2.353731446,4,8,0.198147653,173,4
1,18,0.002623813,10,2.539892055,5,7,0.372843804,542,8
0,6,-0.00804926,2,1.252224428,2,4,0.104649106,437,4
0,7,0.000671956,2,1.819215064,4,5,0.264491067,436,6
1,8,0.013292684,8,2.874024672,8,9,0.347269943,747,8
1,15,-0.002397947,6,1.966569895,4,8,0.350027087,400,6
0,4,-0.013736522,1,1.496596017,3,6,0.203705735,279,6
0,2,-0.009633437,1,1.397824971,3,4,0.125021907,193,4
1,14,-0.004393723,1,2.639567015,2,4,0.090966821,161,6
0,11,-0.003123678,5,2.585122194,2,6,0.128202357,725,3
1,17,0.000477148,3,2.851917237,4,5,0.232307514,739,6
0,2,-0.010977976,3,1.743024393,2,4,0.070417043,422,4
0,6,-0.001899207,1,1.380538273,0,2,0.042747467,324,2
0,10,-0.016032779,1,2.010734735,4,7,0.075158063,363,6
0,13,-0.00123979,4,1.709493198,3,5,0.209723903,494,3
0,7,-0.00502697,1,1.881757581,0,9,0.043311397,378,6
0,8,-0.006611831,1,1.56903835,1,2,0.08077238,545,9
1,3,-0.00152985,2,2.726982753,2,4,0.180685628,520,9
0,9,-0.006094861,2,1.300332931,0,9,0.087536112,286,3
0,7,-0.004966432,2,2.304238726,4,6,0.124455747,385,8
0,3,-0.002873541,1,0.758012198,1,4,0.221913164,364,3
0,12,-0.007180084,2,1.103399694,1,1,0.071174174,305,1
0,13,0.004971166,5,2.237385653,9,9,0.160433904,504,5
0,6,-0.000627651,1,3.166987944,4,7,0.178444366,543,6
0,2,-0.001872946,4,1.637517641,0,6,0.128419954,393,7
0,14,0.0005927,5,1.603449387,0,3,0.141315157,298,3
0,12,-0.001022262,3,1.372739492,1,8,0.10480019,391,8
0,5,0.008228638,5,1.644037642,3,5,0.075663205,479,5
1,4,-0.005876776,2,1.942072883,2,5,0.167718225,411,5
0,2,-0.009807561,1,1.62410234,1,4,0.065840449,520,5
0,3,-0.001862751,1,1.519750428,1,6,0.144356024,388,6
0,4,-0.001409032,2,2.652566257,5,6,0.202489242,357,5
0,8,-2.16E-05,3,2.975808357,0,8,0.105822761,262,6
1,12,-0.007106993,3,2.232277244,4,7,0.209349557,270,6
0,3,-0.012124888,1,1.827025157,0,3,0.082603372,372,4
1,14,0.011283224,5,2.295614079,4,8,0.155931109,509,6
0,3,-0.005881741,2,1.46361208,0,7,0.130433651,291,5
0,6,-0.002993052,1,1.556680772,3,5,0.255508879,199,5
0,10,-0.006592853,2,2.491903734,3,9,0.100790778,552,5
0,3,-0.007464305,1,2.609294129,0,9,0.170535998,313,9
0,4,-0.007562514,1,2.058068217,5,1,0.142126231,385,3
0,12,0.007326393,1,2.83723865,0,7,0.102883462,461,9
1,17,-0.006252099,4,1.541930783,2,3,0.161930027,418,9
0,9,-0.01439234,2,1.414093775,0,6,0.151261819,239,5
0,7,-0.004927531,3,1.88724101,2,5,0.207529616,363,4
0,11,-0.004214187,4,2.415552447,1,7,0.062809901,426,2
0,4,-0.01067526,3,2.227425184,1,6,0.228217053,525,5
0,6,-0.002269941,2,1.397997718,1,6,0.032575216,364,5
0,11,-0.006268823,1,2.09361791,1,6,0.074186915,317,3
0,11,-0.003178062,5,2.130073989,4,9,0.181925097,543,6
0,4,1.51E-05,2,1.920838189,2,4,0.183095903,426,4
0,12,-0.00459839,1,2.433241596,2,7,0.174090767,295,4
0,4,0.001592703,1,2.157728095,2,6,0.09159067,456,6
0,9,-0.002915703,3,2.654943112,3,7,0.122263025,436,5
1,6,0.007635344,2,2.128244924,0,5,0.173655083,498,7
0,17,-0.004599242,9,2.143026869,3,9,0.19044473,520,9
1,11,-0.002945042,5,2.325721999,6,8,0.264135086,494,8
0,5,-0.007752943,1,1.862051033,1,5,0.085499637,307,3
0,8,0.007581422,4,1.655137597,5,6,0.299390606,346,5
0,5,-0.007163596,1,1.529659384,1,6,0.173475394,448,3
0,6,-0.00828254,3,2.517350839,2,5,0.110411333,304,4
0,3,-0.007980388,2,1.654524305,0,6,0.077024009,392,3
1,8,0.00032329,4,2.496346188,2,5,0.16045662,554,9
0,9,-0.010722595,1,1.889048142,0,3,0.125736129,461,3
0,8,0.000699268,1,1.971951448,1,3,0.114325541,211,5
0,3,-0.00680222,1,2.794628968,4,3,0.076911891,505,5
0,8,-0.012271286,1,2.077243629,0,2,0.057864458,233,3
0,3,-0.01658722,1,1.742042562,0,2,0.148066418,351,3
0,14,0.001999783,3,2.355316688,5,8,0.218771247,439,4
0,7,-0.001084705,2,1.626591353,5,7,0.115261385,458,4
0,4,-0.001452295,1,2.356234593,2,5,0.104568388,407,5
0,6,-0.003420406,2,2.174450564,1,4,0.127088613,287,7
0,6,-0.01422842,1,1.763461129,0,7,0.165065987,400,6
0,2,-0.001497023,1,2.008250945,2,5,0.182504964,436,7
0,6,-0.003835503,1,0.504208597,0,4,0.052411383,218,2
0,9,-0.002634983,1,1.210448083,2,4,0.068993911,396,4
0,10,-0.004144989,4,2.867567387,2,9,0.177754917,560,8
0,2,0.005059193,1,3.102573749,4,4,0.227137386,432,6
0,10,-0.00023627,2,3.321888088,3,9,0.16520839,520,7
0,12,-0.004269622,5,2.369101368,5,6,0.322152718,599,6
1,16,-0.000121264,6,2.906907046,3,6,0.115616365,404,9
1,15,0.003732534,5,2.690551799,3,4,0.236663885,545,6
0,11,-0.007178645,7,1.735693087,1,4,0.044252913,224,3
0,10,-0.000810982,2,2.453324509,1,8,0.235147629,427,3
0,3,-0.009541393,1,2.461998234,0,3,0.093865617,325,4
1,14,-0.00169019,1,2.425515054,6,5,0.172362679,545,9
0,3,0.002092069,2,2.242810479,2,9,0.119879895,389,5
0,3,-0.012507092,1,1.684226319,1,6,0.085182093,248,6
0,7,0.000914999,4,1.962629584,0,5,0.219830059,225,7
1,14,0.001117632,7,3.000819104,4,4,0.085000203,450,8
0,12,-0.002400802,1,2.089646069,1,8,0.097699277,298,4
0,4,0.005288604,1,2.5454823,4,8,0.131646659,339,7
0,8,6.76E-05,3,2.886034126,3,5,0.192818429,421,8
0,13,0.000582798,3,2.727136341,4,5,0.107580957,529,6
0,6,-0.006559881,1,1.247570706,1,5,0.139211414,494,6
0,8,-0.006968053,5,1.975798263,1,8,0.148810334,148,5
0,2,-0.002715342,4,2.367520809,0,5,0.125119819,395,8
0,11,0.000573827,3,3.209571174,1,8,0.284870009,571,8
1,18,0.010266277,6,2.036238884,1,7,0.228506489,656,9
0,7,-0.006529217,1,2.52084039,2,7,0.28415986,409,4
0,2,-0.005306179,1,1.514860245,1,3,0.15161653,293,4
0,4,-0.005750109,2,2.671907791,3,9,0.198356859,568,7
1,9,0.004556655,2,2.536845992,4,8,0.283296554,617,7
1,7,-0.001998455,3,2.154102352,1,6,0.279372965,482,9
0,2,-0.010496385,1,1.620120311,1,2,0.14543925,399,3
0,2,-0.003773377,1,1.265398869,2,4,0.080048143,317,6
0,15,0.00297606,5,2.085902301,6,6,0.279853935,398,6
0,6,-0.002977723,1,1.407754182,0,3,0.150478201,374,7
1,19,0.002659584,5,3.108825385,1,9,0.161146291,399,7
0,8,0.000506884,2,2.647412478,4,7,0.181913935,454,4
0,9,0.00285216,4,2.658673814,5,9,0.130380485,430,9
0,9,-0.0059709,1,2.318074156,2,5,0.141313731,319,7
0,2,-0.009434895,2,1.530656907,0,5,0.04075651,239,2
1,11,-0.005713369,2,2.072064773,5,3,0.24798164,491,9
0,9,0.001125185,5,2.474607846,3,4,0.315880686,348,7
1,18,0.002241705,5,2.94534241,5,7,0.245613128,517,9
1,9,0.004122519,1,2.869125098,4,7,0.279633005,438,9
1,5,-0.008910215,1,2.434288868,0,4,0.078614799,499,4
1,20,0.001280306,4,3.370812969,6,8,0.274496452,483,8
1,13,-0.003556713,6,3.146059661,6,6,0.139232604,556,9
0,2,-0.01189366,1,1.526891031,3,5,0.086027565,182,2
0,9,-0.003258792,2,2.074118385,5,6,0.069857407,343,8
0,6,-0.005993554,1,1.82143794,2,6,0.081322748,449,3
0,6,-0.013156014,1,1.662128119,1,6,0.082520986,485,5
0,4,-0.002657852,3,2.581932189,3,5,0.166583496,574,5
0,7,-0.008176934,1,2.172783807,1,6,0.116759607,459,6
