"DATE","GBPUSD","EURUSD","USDJPY","VOL","OIL","SP500","INTO_USD","NUM_FAILS"
"09/05/2016 00:00",1.4402,1.1398,108.36,0.080893376,43.92,2052.75,47,2
"10/05/2016 00:00",1.4466,1.1393,109.05,0.080810944,44.32,2071.75,-865,0
"11/05/2016 00:00",1.4463,1.1435,108.6,0.081216944,45.71,2071.75,-3591,3
"12/05/2016 00:00",1.4502,1.1403,108.69,0.069912864,46.32,2057.25,-3024,2
"13/05/2016 00:00",1.435,1.13,109.15,0.073993264,46.11,2056.5,-41,9
"16/05/2016 00:00",1.4401,1.1331,108.84,0.073461856,47.6,2057.25,-6,2
"17/05/2016 00:00",1.4472,1.1336,108.96,0.072652448,48.23,2057.75,-316,0
"18/05/2016 00:00",1.4615,1.1277,109.61,0.074136544,48.34,2046.25,-1702,5
"19/05/2016 00:00",1.4586,1.1206,109.92,0.076197952,47.43,2025.5,-432,6
"20/05/2016 00:00",1.4515,1.1213,110.48,0.076060352,48.24,2051.5,-2094,0
"23/05/2016 00:00",1.4466,1.1202,109.43,0.075782224,48,2048,-2626,0
"24/05/2016 00:00",1.4609,1.116,109.89,0.0754048,48.83,2071.25,298,3
"25/05/2016 00:00",1.4718,1.1146,110.27,0.073928464,48.87,2089.25,1582,1
"26/05/2016 00:00",1.468,1.1183,109.66,0.070926912,49.27,2085.25,3132,3
"27/05/2016 00:00",1.4625,1.1131,109.86,0.0719028,49.18,2092.5,3247,4
"31/05/2016 00:00",1.4555,1.1129,110.86,0.07105256,49.91,2096.75,1038,0
"01/06/2016 00:00",1.4406,1.1173,109.49,0.071656528,48.26,2092.5,1229,3
"02/06/2016 00:00",1.4451,1.116,108.59,0.070154368,48.63,2092.5,806,1
"03/06/2016 00:00",1.4518,1.1333,106.72,0.083687376,48.73,2090.25,1316,15
"06/06/2016 00:00",1.4466,1.1367,107.27,0.08332096,49.74,2108,256,2
"07/06/2016 00:00",1.4558,1.1356,107.22,0.082076832,49.95,2113.5,-1375,0
"08/06/2016 00:00",1.4554,1.1393,106.65,0.082218784,51.03,2114,-1704,3
"09/06/2016 00:00",1.4471,1.1327,106.45,0.083676576,50.55,2109.75,2711,5
"10/06/2016 00:00",1.4333,1.1299,106.91,0.083992864,49.72,2091,135,2
"13/06/2016 00:00",1.4271,1.1299,106.29,0.083980624,49.09,2084,1905,0
"14/06/2016 00:00",1.4115,1.1212,105.88,0.078036336,48.23,2056.75,756,7
"15/06/2016 00:00",1.4195,1.1235,105.84,0.076614384,48.35,2073.75,611,2
"16/06/2016 00:00",1.4062,1.1145,103.98,0.079444464,46.47,2045.75,1678,8
"17/06/2016 00:00",1.4295,1.1248,104.29,0.081792128,47.58,2059.5,3514,9
"20/06/2016 00:00",1.4705,1.1337,104.41,0.085100384,49.63,2088.25,-3488,7
"21/06/2016 00:00",1.4677,1.1269,104.58,0.086607264,49.16,2077.75,-3724,6
"22/06/2016 00:00",1.4687,1.1282,104.7,0.086722368,49.59,2089.5,-191,1
"23/06/2016 00:00",1.4805,1.1349,105.7,0.087875872,49.46,2095.25,-3490,5
"24/06/2016 00:00",1.3604,1.1123,102.11,0.105163456,47.95,2048.75,2507,20
"27/06/2016 00:00",1.3164,1.0977,101.7,0.108664944,46.48,1983,3079,13
"28/06/2016 00:00",1.3325,1.1045,102.8,0.11015288,46.98,2011.5,2779,6
"29/06/2016 00:00",1.3526,1.1102,102.64,0.111490464,49.12,2051.5,2250,5
"30/06/2016 00:00",1.3349,1.1105,102.51,0.110674736,48.96,2071.25,2566,0
"01/07/2016 00:00",1.327,1.1136,102.63,0.10965088,48.62,2099.75,2959,2
"04/07/2016 00:00",1.329,1.114,102.54,0.109635824,48.81,2099.5,2932,0
"05/07/2016 00:00",1.3049,1.1106,101.58,0.109930656,46.81,2079.75,3170,3
"06/07/2016 00:00",1.2887,1.1075,100.83,0.109698464,46.39,2075,3332,2
"07/07/2016 00:00",1.2933,1.1071,100.78,0.109657584,47.2,2096,3202,0
"08/07/2016 00:00",1.2967,1.1036,100.55,0.109445104,45,2115,3120,3
"11/07/2016 00:00",1.2989,1.1045,102.63,0.108748128,45.45,2131.75,3058,0
"12/07/2016 00:00",1.3183,1.1069,104.54,0.108979648,45.8,2141.75,2510,2
"13/07/2016 00:00",1.3228,1.1101,104.25,0.108669168,45.1,2146.75,2535,2
"14/07/2016 00:00",1.3318,1.1101,105.36,0.108632656,45.43,2159.25,1936,0
"15/07/2016 00:00",1.3233,1.1069,105.79,0.098135184,45.97,2159,2738,2
"18/07/2016 00:00",1.3285,1.1066,105.86,0.097485872,44.92,2161,3133,0
"19/07/2016 00:00",1.3137,1.1013,106.37,0.09815208,45.79,2156.25,3188,4
"20/07/2016 00:00",1.3181,1.1012,106.71,0.097349136,45.79,2167.25,3180,0
"21/07/2016 00:00",1.322,1.1001,106.34,0.096318144,45.5,2167.5,3285,0
"22/07/2016 00:00",1.3085,1.0976,106.22,0.096292384,44.12,2163.5,1741,2
"25/07/2016 00:00",1.3123,1.0971,106.08,0.0962612,43.33,2158.75,1114,0
"26/07/2016 00:00",1.3116,1.0979,104.61,0.094175792,42.7,2157.75,196,0
"27/07/2016 00:00",1.3112,1.0987,105.63,0.09391408,42.04,2160.25,1322,0
"28/07/2016 00:00",1.3127,1.1085,104.84,0.095304512,41.32,2155.25,3677,8
"29/07/2016 00:00",1.3269,1.1181,102.49,0.094817456,41.3,2166,-2549,8
"01/08/2016 00:00",1.3204,1.1171,102.37,0.091627296,40.62,2169.25,1127,0
"02/08/2016 00:00",1.3306,1.1221,100.98,0.091163488,40.07,2145,-3093,4
"03/08/2016 00:00",1.3321,1.1172,101.28,0.091897936,40.19,2152.5,-2407,4
"04/08/2016 00:00",1.313,1.1139,101.09,0.090214144,40.86,2161,-3673,2
"05/08/2016 00:00",1.3057,1.1069,101.87,0.070805872,41.42,2175.25,-805,6
"08/08/2016 00:00",1.3036,1.1074,102.52,0.058807728,42.92,2176.75,-1654,0
"09/08/2016 00:00",1.2994,1.1112,101.88,0.056897072,43.05,2182,2970,3
"10/08/2016 00:00",1.3014,1.1165,101.23,0.056609072,42.63,2176,2965,4
"11/08/2016 00:00",1.2966,1.1178,101.33,0.056680576,42.94,2181.5,3746,1
"12/08/2016 00:00",1.2935,1.1179,100.93,0.056146416,44.1,2182,3172,0
"15/08/2016 00:00",1.2874,1.1197,101.03,0.056310192,45.64,2189.75,3728,1
"16/08/2016 00:00",1.2965,1.126,100.45,0.057603072,45.98,2178.75,-914,5
"17/08/2016 00:00",1.3009,1.1276,100.26,0.056811552,46.7,2169.5,-659,1
"18/08/2016 00:00",1.3161,1.1327,100.14,0.057858336,47.9,2183.75,-3413,4
"19/08/2016 00:00",1.3056,1.1326,100.16,0.056700528,48.81,2179.25,-3118,0
"22/08/2016 00:00",1.3146,1.1329,100.31,0.056727552,47.84,2181.25,-2839,0
"23/08/2016 00:00",1.3186,1.1323,100.16,0.056719504,48.15,2190.25,-2710,0
"24/08/2016 00:00",1.325,1.1248,100.59,0.060282256,46.77,2180,-2848,6
"25/08/2016 00:00",1.3189,1.128,100.56,0.060669824,47.06,2173.5,-3617,2
"26/08/2016 00:00",1.3199,1.1277,100.53,0.059843072,47.74,2182.5,-2915,0
"30/08/2016 00:00",1.3103,1.1153,102.78,0.068874288,46.35,2173,2792,11
"31/08/2016 00:00",1.3096,1.1138,103.44,0.067355424,45.08,2165.25,301,1
"01/09/2016 00:00",1.3299,1.1188,103.27,0.068390656,43.51,2157.5,204,4
"02/09/2016 00:00",1.3309,1.1161,104.15,0.068794128,44.12,2179.5,-235,2
"05/09/2016 00:00",1.3293,1.1144,103.4,0.068563136,45,2176,-3438,1
"06/09/2016 00:00",1.3433,1.1243,102.2,0.072670624,44.28,2176.25,-2254,8
"07/09/2016 00:00",1.3344,1.1243,101.66,0.072709552,44.73,2182,-2608,0
"08/09/2016 00:00",1.3321,1.1275,101.65,0.072954992,46.97,2182.25,-2891,2
"09/09/2016 00:00",1.3258,1.1212,102.71,0.07114984,46.41,2148.75,-3384,5
"12/09/2016 00:00",1.3304,1.1215,101.95,0.0666484,46.41,2127.75,-2992,0
"13/09/2016 00:00",1.3182,1.1242,102.19,0.066909536,44.95,2123.25,-3226,2
"14/09/2016 00:00",1.3177,1.1242,102.64,0.065662848,43.94,2126,-305,0
"15/09/2016 00:00",1.3193,1.1237,102.44,0.064307152,43.86,2132,-697,0
"16/09/2016 00:00",1.3082,1.1162,102.26,0.06680344,43.35,2128.25,117,6
"19/09/2016 00:00",1.3059,1.1182,101.75,0.0641176,44.44,2140.75,3164,1
"20/09/2016 00:00",1.2952,1.1166,101.67,0.064324032,43.83,2137,674,1
"21/09/2016 00:00",1.2961,1.1136,100.7,0.064161184,45.02,2139.75,951,2
"22/09/2016 00:00",1.3096,1.1239,100.81,0.0682172,46.28,2169,3156,9
"23/09/2016 00:00",1.296,1.122,100.95,0.0683784,46.13,2164.5,266,1
"26/09/2016 00:00",1.2973,1.1267,100.42,0.069396224,46.08,2146.25,3644,4
"27/09/2016 00:00",1.2983,1.1196,100.33,0.071859872,44.31,2139.75,1807,6
"28/09/2016 00:00",1.299,1.1191,100.7,0.069832592,44.56,2147.5,936,0
"29/09/2016 00:00",1.2982,1.123,101.62,0.0705112,47.31,2159.75,87,3
"30/09/2016 00:00",1.2991,1.1237,101.25,0.069149696,48.14,2157,3568,0
"03/10/2016 00:00",1.284,1.1219,101.6,0.069256864,48.23,2153.75,572,1
"04/10/2016 00:00",1.2754,1.1159,102.85,0.07077416,49.03,2154.75,1981,5
"05/10/2016 00:00",1.2742,1.12,103.52,0.07181504,49.82,2152.25,1651,3
"06/10/2016 00:00",1.2646,1.117,103.94,0.069655472,50.27,2147.5,2033,2
"07/10/2016 00:00",1.2462,1.1175,103.12,0.06907184,50.28,2147.75,2137,0
"10/10/2016 00:00",1.2374,1.1156,103.58,0.069190672,51.26,2163,2432,1
"11/10/2016 00:00",1.2232,1.1059,103.62,0.066291408,50.91,2137.25,2694,8
"12/10/2016 00:00",1.2187,1.1014,104.03,0.067152944,50.05,2130,2848,4
"13/10/2016 00:00",1.2192,1.1029,103.42,0.065767504,49.98,2114,2834,1
"14/10/2016 00:00",1.2194,1.1002,104.32,0.065776656,50.14,2137.75,2582,2
"17/10/2016 00:00",1.2153,1.099,104.04,0.065728016,49.64,2125,2658,1
"18/10/2016 00:00",1.2301,1.0974,103.95,0.059437248,49.88,2133.75,2251,1
"19/10/2016 00:00",1.2293,1.0968,103.29,0.059393136,52.18,2140.5,2233,0
"20/10/2016 00:00",1.2243,1.0923,104.01,0.059075216,50.69,2129.5,2805,4
"21/10/2016 00:00",1.2196,1.0871,103.82,0.05855816,50.62,2129.5,2735,4
"24/10/2016 00:00",1.2207,1.0882,104.27,0.058743616,50.23,2145.5,2803,1
"25/10/2016 00:00",1.2133,1.0861,104.59,0.057881392,49.96,2138.25,2847,1
"26/10/2016 00:00",1.2239,1.0918,104.44,0.0607476,49.98,2138.25,2580,5
"27/10/2016 00:00",1.2176,1.0919,105.03,0.060809088,49.89,2129,2730,0
"28/10/2016 00:00",1.2147,1.0927,105.42,0.058445408,49.39,2133,2791,0
"31/10/2016 00:00",1.2213,1.0963,105.07,0.059170848,47.51,2126.75,2355,3
"01/11/2016 00:00",1.2219,1.1042,104.58,0.063376832,46.87,2112,1784,7
"02/11/2016 00:00",1.2318,1.1118,103.22,0.066362528,45.21,2098.5,1304,6
"03/11/2016 00:00",1.2452,1.1093,103.16,0.0604228,45.01,2093,237,2
"04/11/2016 00:00",1.2549,1.1123,103,0.060976688,43.91,2090,-3553,2
"07/11/2016 00:00",1.2394,1.1033,104.55,0.063554144,44.33,2118.5,2826,8
"08/11/2016 00:00",1.2407,1.1047,104.77,0.06146016,45.09,2125.5,-435,1
"09/11/2016 00:00",1.2446,1.0946,104.64,0.066550176,44.62,2136.5,-282,9
"10/11/2016 00:00",1.2486,1.0876,106.54,0.067288384,44.76,2149.75,-767,6
"11/11/2016 00:00",1.2585,1.0853,106.62,0.067156528,43.18,2150.25,-33,2
"14/11/2016 00:00",1.2455,1.0723,108.49,0.074319056,42.64,2156.75,-1891,12
"15/11/2016 00:00",1.2387,1.073,108.94,0.073638704,45,2167.25,3425,0
"16/11/2016 00:00",1.2419,1.0672,109.55,0.073002048,46.08,2174.5,3549,5
"17/11/2016 00:00",1.2433,1.067,109.44,0.07304224,45.88,2179.5,2465,0
"18/11/2016 00:00",1.2312,1.058,110.61,0.07551848,45.54,2178.5,3578,8
"21/11/2016 00:00",1.248,1.0626,110.89,0.077636208,47.96,2188.75,3097,4
"22/11/2016 00:00",1.2424,1.0587,111.3,0.07490536,48.3,2196.75,3155,3
"23/11/2016 00:00",1.24,1.0531,112.92,0.075368656,47.91,2197.25,239,5
"24/11/2016 00:00",1.2461,1.0562,113.25,0.076034688,48.04,2205.25,2798,2
"25/11/2016 00:00",1.2453,1.0606,112.96,0.077693072,46.73,2207,1369,4
"28/11/2016 00:00",1.2409,1.0582,112.28,0.077751344,46.54,2202,3700,2
"29/11/2016 00:00",1.2506,1.0618,112.92,0.078927008,45.28,2204.5,3398,3
"30/11/2016 00:00",1.2497,1.0608,113.92,0.07891104,48.4,2206.75,815,0
"01/12/2016 00:00",1.262,1.0614,114.33,0.07852376,51.27,2194,714,0
"02/12/2016 00:00",1.2663,1.0662,113.77,0.079221936,51.33,2194.5,878,4
"05/12/2016 00:00",1.2706,1.072,114.38,0.081065376,51.97,2206.5,851,5
"06/12/2016 00:00",1.2712,1.0733,113.97,0.081095392,50.87,2204.25,1202,1
"07/12/2016 00:00",1.2611,1.0765,113.55,0.079972384,50.08,2213.25,907,2
"08/12/2016 00:00",1.2555,1.0609,114.26,0.08995024,50.61,2241.5,3724,14
"09/12/2016 00:00",1.2567,1.0538,115.19,0.09133344,51.42,2247,761,6
"12/12/2016 00:00",1.2667,1.0604,115.45,0.093010016,53.33,2252.25,-1765,6
"13/12/2016 00:00",1.2684,1.0643,115.27,0.090787344,52.68,2263.25,-222,3
"14/12/2016 00:00",1.2701,1.0651,115.09,0.087685376,52.41,2263.5,-3712,0
"15/12/2016 00:00",1.2408,1.0417,118.57,0.106672,50.43,2263,462,22
"16/12/2016 00:00",1.2434,1.0411,118.32,0.105797168,51.61,2258.5,2052,0
"19/12/2016 00:00",1.2391,1.0435,116.92,0.105029184,52.9,2261.75,419,2
"20/12/2016 00:00",1.235,1.0378,118.07,0.10510552,53.52,2268.25,460,5
"21/12/2016 00:00",1.2376,1.0434,117.7,0.105029568,53.1,2263.25,3049,5
"22/12/2016 00:00",1.2299,1.0459,117.49,0.104613248,53.11,2255.5,271,2
"23/12/2016 00:00",1.2259,1.0461,117.24,0.104672016,52.88,2256,681,0
"28/12/2016 00:00",1.2228,1.0393,117.64,0.100799168,54.09,2255.5,880,6
"29/12/2016 00:00",1.2226,1.0489,116.45,0.105065056,54.1,2243.75,1011,9
"30/12/2016 00:00",1.2353,1.0539,116.7,0.105283168,53.56,2239.75,3645,4
"03/01/2017 00:00",1.2241,1.0385,118.03,0.113259136,54.15,2247.5,1750,14
"04/01/2017 00:00",1.2298,1.0477,117.23,0.114317376,52.61,2261,1559,8
"05/01/2017 00:00",1.2413,1.0603,115.52,0.119124576,53.66,2263,975,11
"06/01/2017 00:00",1.2319,1.0573,116.47,0.11892456,53.64,2265.25,1544,2
"09/01/2017 00:00",1.215,1.0555,116.44,0.117980384,52.51,2268.75,1913,1
"10/01/2017 00:00",1.2181,1.0591,115.46,0.11808792,51.23,2266.25,821,3
"11/01/2017 00:00",1.2063,1.0463,116.69,0.122659456,51.94,2265.25,1590,12
"12/01/2017 00:00",1.2219,1.0651,114.05,0.133571904,52.96,2251.5,790,17
"13/01/2017 00:00",1.2183,1.0625,115.01,0.133434128,52.53,2271.75,1336,2
"16/01/2017 00:00",1.2065,1.0606,114.1,0.133511136,52.31,2266.75,1849,1
"17/01/2017 00:00",1.2385,1.0691,113,0.135534192,52.57,2266,-3466,7
"18/01/2017 00:00",1.2342,1.0694,113.25,0.134919312,51.44,2264,53,0
"19/01/2017 00:00",1.2309,1.0613,115.26,0.135745152,52.24,2262.5,-737,7
"20/01/2017 00:00",1.2322,1.0677,115.06,0.1369468,53.49,2270,-3325,5
"23/01/2017 00:00",1.2492,1.0747,113,0.138059344,52.84,2257,-2570,6
"24/01/2017 00:00",1.2513,1.0752,113.35,0.130879104,53.35,2265,-2266,0
"25/01/2017 00:00",1.261,1.0739,113.67,0.129197248,53.41,2290.5,-1899,1
"26/01/2017 00:00",1.259,1.0667,114.78,0.129776816,53.84,2292.5,-1868,6
"27/01/2017 00:00",1.2549,1.0704,115.1,0.129728976,53.16,2288,-2201,3
"30/01/2017 00:00",1.2517,1.0691,113.84,0.129781104,52.45,2264.5,-3242,1
"31/01/2017 00:00",1.258,1.0806,112.57,0.114481168,53.37,2265.25,-1461,10
"01/02/2017 00:00",1.2645,1.0758,113.49,0.1155732,53.25,2272.25,-1904,4
"02/02/2017 00:00",1.2529,1.0806,112.44,0.115941744,53.61,2279,-3194,4
"03/02/2017 00:00",1.2511,1.0789,112.38,0.114519872,53.98,2291.5,-2744,1
"06/02/2017 00:00",1.2445,1.0739,112.36,0.115105248,53.35,2287.5,-2450,4
"07/02/2017 00:00",1.2432,1.0688,112.21,0.116210768,52.29,2292.5,-3112,4
"08/02/2017 00:00",1.2534,1.0707,111.8,0.116239088,52.36,2288.5,-1655,1
"09/02/2017 00:00",1.2525,1.0662,112.98,0.11514992,52.91,2302.5,-3352,4
"10/02/2017 00:00",1.248,1.0624,113.57,0.113003392,54.01,2310,-3478,3
"13/02/2017 00:00",1.2503,1.0607,113.89,0.112377568,52.84,2323,-2725,1
"14/02/2017 00:00",1.2464,1.0565,114.43,0.10382752,53.43,2322.75,1842,3
"15/02/2017 00:00",1.245,1.0573,114.63,0.100801376,53.42,2339,457,0
"16/02/2017 00:00",1.2502,1.067,113.31,0.098226224,52.81,2340.75,-3690,9
"17/02/2017 00:00",1.2432,1.0628,112.82,0.098582928,53.01,2339.75,-2354,3
"20/02/2017 00:00",1.2474,1.0622,113.12,0.098447536,54.05,2352,3223,0
"21/02/2017 00:00",1.2466,1.0535,113.66,0.1009464,54.54,2362,353,8
"22/02/2017 00:00",1.2458,1.0546,113.39,0.094257776,53.61,2360.5,740,1
"23/02/2017 00:00",1.2552,1.0594,112.59,0.07922656,54.84,2357.5,2897,4
"24/02/2017 00:00",1.249,1.0569,112.36,0.079206352,54.13,2357.5,3585,2
"27/02/2017 00:00",1.2469,1.0613,112.09,0.080036352,54.22,2366.5,3047,4
"28/02/2017 00:00",1.2441,1.0622,112.01,0.076403344,53.39,2366.5,612,0
"01/03/2017 00:00",1.2316,1.0555,113.87,0.07843592,53.89,2388,1502,6
"02/03/2017 00:00",1.2287,1.0527,114.4,0.075730192,53.02,2387,1513,2
"03/03/2017 00:00",1.2259,1.056,114.49,0.074068912,53.25,2375.5,1344,3
"06/03/2017 00:00",1.2256,1.0599,113.76,0.072168848,53.28,2367.75,624,3
"07/03/2017 00:00",1.2196,1.0582,114,0.072187408,53.34,2372,665,1
"08/03/2017 00:00",1.217,1.0557,114.66,0.072362,52.44,2371.25,1438,2
"09/03/2017 00:00",1.2148,1.0581,114.83,0.070349008,49.09,2365.75,1169,2
"10/03/2017 00:00",1.2166,1.0657,114.96,0.072862192,48.88,2366.25,222,7
"13/03/2017 00:00",1.2232,1.0669,114.63,0.072879984,48.22,2369.5,3478,1
"14/03/2017 00:00",1.2168,1.0644,114.63,0.065449616,47.56,2363,3519,2
"15/03/2017 00:00",1.222,1.063,114.66,0.064412512,48.47,2370.5,3224,1
"16/03/2017 00:00",1.237,1.0737,113.02,0.06992568,48.72,2377,1428,9
"17/03/2017 00:00",1.237,1.074,112.67,0.0698168,48.73,2376.5,-1887,0
"20/03/2017 00:00",1.2363,1.0754,112.57,0.068588736,49.03,2374,-2784,1
"21/03/2017 00:00",1.2478,1.0809,111.91,0.06853744,48.43,2352.5,-3299,5
"22/03/2017 00:00",1.2473,1.0798,111.09,0.068519344,47.77,2344.75,-3420,1
"23/03/2017 00:00",1.2527,1.0787,111.16,0.067294752,47.83,2353.5,-196,1
"24/03/2017 00:00",1.2491,1.0808,111.03,0.066352528,47.82,2350.25,-3596,1
"27/03/2017 00:00",1.257,1.0885,110.45,0.068663728,47.43,2330.75,-2876,7
"28/03/2017 00:00",1.2536,1.0867,110.27,0.067551088,48.57,2342,-3057,1
"29/03/2017 00:00",1.2412,1.0749,111.04,0.075920288,49.18,2357.75,-3347,10
"30/03/2017 00:00",1.2493,1.0736,111.28,0.071481376,50.15,2366.25,-2714,1
"31/03/2017 00:00",1.2506,1.0696,111.4,0.07137568,50.16,2362.75,-2918,3
"03/04/2017 00:00",1.2478,1.065,111,0.072564336,50.25,2348,-3575,4
"04/04/2017 00:00",1.2447,1.0663,110.52,0.068123088,50.71,2349.5,-3210,1
"05/04/2017 00:00",1.2478,1.0663,111.19,0.068104608,51.22,2372.5,-2779,0
"06/04/2017 00:00",1.2496,1.0658,110.87,0.066957312,51.6,2353.75,-2750,0
"07/04/2017 00:00",1.2393,1.0617,110.73,0.067600128,52.14,2353.25,-297,3
"10/04/2017 00:00",1.2424,1.0598,111.15,0.066717248,52.84,2358.25,-978,1
"11/04/2017 00:00",1.2486,1.0629,109.72,0.067235552,52.89,2336,-3446,2
"12/04/2017 00:00",1.2511,1.0619,109.5,0.064531904,53.42,2342.75,-3587,0
"13/04/2017 00:00",1.252,1.0625,109.22,0.063956112,53.09,2343.5,-153,0
"18/04/2017 00:00",1.2764,1.07,108.69,0.066444704,52.71,2339.25,-3216,7
"19/04/2017 00:00",1.2813,1.0714,108.98,0.065778432,52.62,2345,-2938,1
"20/04/2017 00:00",1.2842,1.0765,109.19,0.06671504,50.86,2343,-3419,4
"21/04/2017 00:00",1.2775,1.0688,109.1,0.069986816,49.94,2348,-375,7
"24/04/2017 00:00",1.2775,1.0862,109.92,0.083650112,49.28,2369.5,-3309,16
"25/04/2017 00:00",1.2827,1.0928,110.88,0.082980224,49.03,2383,-2643,6
"26/04/2017 00:00",1.2853,1.0874,111.62,0.08467656,49.97,2389.5,-3667,4
"27/04/2017 00:00",1.2893,1.0867,111.18,0.084292832,48.38,2381.25,-3195,0
"28/04/2017 00:00",1.2939,1.0892,111.5,0.084194176,49.14,2383,-1878,2
"02/05/2017 00:00",1.2923,1.0902,112.11,0.07947704,48.6,2383.5,-2097,0
"03/05/2017 00:00",1.2899,1.0908,112.35,0.07947408,47.68,2377.5,-2048,0
"04/05/2017 00:00",1.2913,1.0945,112.73,0.079887824,46.51,2384,-1647,3
"05/05/2017 00:00",1.2961,1.0988,112.62,0.07937176,46.62,2387.25,-1367,3
"08/05/2017 00:00",1.294,1.0931,112.78,0.081023424,46.41,2392.5,-1659,5
"09/05/2017 00:00",1.2949,1.0889,114.1,0.081880912,46.2,2397.25,-1797,3
"10/05/2017 00:00",1.2948,1.0868,114.03,0.08198192,47.28,2391.75,-1454,1
"11/05/2017 00:00",1.2878,1.0866,113.71,0.079275264,48.14,2383.25,-1669,0
"12/05/2017 00:00",1.2891,1.0924,113.24,0.080643728,47.46,2385.5,-1726,5
"15/05/2017 00:00",1.2919,1.0979,113.62,0.074498016,49.16,2401.25,-1523,5
"16/05/2017 00:00",1.2919,1.1083,113.01,0.0784592,48.81,2396,-1285,9
"17/05/2017 00:00",1.2971,1.1145,111.3,0.078152048,49.09,2368,-1805,5
"18/05/2017 00:00",1.3,1.1126,111.11,0.076840496,49.18,2364.5,-1979,1
"19/05/2017 00:00",1.3024,1.1197,111.54,0.078156592,50.67,2381.5,-1931,6
"22/05/2017 00:00",1.3014,1.1247,111.04,0.078420176,51.31,2386,-1388,4
"23/05/2017 00:00",1.298,1.1228,111.1,0.078809376,51.16,2396,-2102,1
"24/05/2017 00:00",1.295,1.1184,112.04,0.078854848,51.54,2399,-2919,3
"25/05/2017 00:00",1.2946,1.1214,111.85,0.078168832,50.7,2413.5,-2620,2
"26/05/2017 00:00",1.2793,1.1185,111.24,0.079174,49.07,2413,-3666,2
"30/05/2017 00:00",1.2862,1.1177,110.98,0.07911024,49.41,2412,-3749,0
"31/05/2017 00:00",1.2909,1.1244,110.58,0.07999504,48.03,2409.75,-3083,5
"01/06/2017 00:00",1.29,1.1224,111.26,0.079128304,48.7,2415,-3161,1
"02/06/2017 00:00",1.2881,1.1276,110.43,0.07961344,47.24,2432.75,-3235,4
"05/06/2017 00:00",1.293,1.125,110.44,0.0798996,47.04,2436.75,-3669,2
"06/06/2017 00:00",1.2894,1.1265,109.41,0.075516112,47.18,2431.25,-3292,1
"07/06/2017 00:00",1.2963,1.1262,109.34,0.061885808,46.1,2430,-2781,0
"08/06/2017 00:00",1.2947,1.1221,110.13,0.06166168,45.82,2432.5,-2955,3
"09/06/2017 00:00",1.2743,1.1184,110.68,0.060459344,45.88,2441.25,-18,3
"12/06/2017 00:00",1.2673,1.1201,109.82,0.060289984,46.43,2424.25,-1089,1
"13/06/2017 00:00",1.273,1.1207,109.95,0.060177104,45.78,2429.25,-1686,0
"14/06/2017 00:00",1.2786,1.1277,108.98,0.062118752,44.8,2433.75,-1360,6
"15/06/2017 00:00",1.2762,1.1151,110.59,0.071862688,44.54,2423.25,3456,11
"16/06/2017 00:00",1.2801,1.1199,110.67,0.07220704,44.67,2422.25,2677,4
"19/06/2017 00:00",1.2758,1.1167,111.27,0.072308064,45.08,2446,297,2
"20/06/2017 00:00",1.2615,1.1123,111.7,0.0715184,43.06,2444.25,1356,3
"21/06/2017 00:00",1.2665,1.1142,111.55,0.070311776,43.67,2435.75,850,1
"22/06/2017 00:00",1.2661,1.1158,111.36,0.069858464,43.12,2435.5,401,1
"23/06/2017 00:00",1.2739,1.1201,111.28,0.070308336,43.11,2436.25,3571,3
"26/06/2017 00:00",1.2738,1.12,111.43,0.069146656,42.79,2437.75,706,0
"27/06/2017 00:00",1.2777,1.1285,112.23,0.070880544,44.38,2436,-3065,7
"28/06/2017 00:00",1.2935,1.1358,112.19,0.068205552,44.7,2435,-522,6
"29/06/2017 00:00",1.2995,1.1426,112.56,0.068455328,45.3,2429.75,-3400,5
"30/06/2017 00:00",1.2992,1.1407,112.37,0.068441712,45.35,2422,-3747,1
"03/07/2017 00:00",1.2939,1.1368,113.3,0.06742456,46.53,2434.75,-614,3
"04/07/2017 00:00",1.2928,1.135,113.15,0.06660432,47.21,2430,-771,1
"05/07/2017 00:00",1.2923,1.1329,113.29,0.066648576,45.22,2427,-3183,1
"06/07/2017 00:00",1.2948,1.1406,113.18,0.067977152,46.2,2415.5,-174,6
"07/07/2017 00:00",1.2882,1.1392,114,0.067908496,44.15,2415.25,-3131,1
"10/07/2017 00:00",1.2862,1.1389,114.19,0.067304064,44.55,2426,-2996,0
"11/07/2017 00:00",1.2843,1.1418,114.48,0.067413824,44.86,2425.25,-3241,2
"12/07/2017 00:00",1.2889,1.1422,113.05,0.065511168,45.21,2438.25,-3697,0
"13/07/2017 00:00",1.2934,1.1404,113.39,0.065450752,45.96,2441.5,-2734,1
"14/07/2017 00:00",1.3085,1.1446,112.61,0.064985312,46.11,2448.75,-2315,3
"17/07/2017 00:00",1.3071,1.1471,112.8,0.064595632,46.47,2459.25,-2023,2
"18/07/2017 00:00",1.3018,1.158,111.81,0.0695272,46.51,2452.5,-1328,9
"19/07/2017 00:00",1.3046,1.1521,111.69,0.071661824,47.09,2464.75,-1592,5
"20/07/2017 00:00",1.2985,1.1634,111.74,0.075011008,47.4,2471,-1460,9
"21/07/2017 00:00",1.2987,1.1657,111.15,0.073785648,46.11,2464,-1728,1
"24/07/2017 00:00",1.3042,1.1642,111.12,0.0741936,46.3,2465,-1619,1
